218416029,158929619
218416029,159518327
218416029,161029095
218416029,164918225
218416029,165288649
218416029,167434904
218416029,167933070
218416029,168015230
218416029,168997579
218416029,169705475
218416029,170446526
218416029,172603934
218416029,175461962
218416029,175796784
218416029,176369898
218416029,177969355
218416029,178138276
218416029,178369252
218416029,178614171
218416029,179098706
218416029,179193887
218416029,179318962
218416029,180933846
218416029,181201715
218416029,182336693
218416029,184180493
218416029,184761283
218416029,184841863
218416029,186071071
218416029,186222027
218416029,189135585
218416029,194227816
218416029,194765115
218416029,195593490
218416029,197098716
218416029,201587978
218416029,203797785
218416029,206562505
218416029,206724005
218416029,211004374
218416029,211750195
218416029,212503911
218416029,213086399
218416029,213177058
218416029,216603049
218416029,219039903
218416029,220862703
218416029,221806762
218416029,222959992
218416029,223593638
218416029,224710044
218416029,225237448
218416029,225661815
218416029,228723910
218416029,229499757
218416029,229597101
218416029,233352875
218416029,234427528
218416029,238122222
218416029,242376284
218416029,244208579
218416029,244247997
218416029,244860836
218416029,246232294
172526112,71393
172526112,1768845
172526112,1884666
172526112,1886843
172526112,3426738
172526112,3658159
172526112,7306362
172526112,9207403
172526112,10867364
172526112,11131211
172526112,11852781
172526112,13977599
172526112,16344925
172526112,21880919
172526112,32436914
172526112,33002859
172526112,33504066
172526112,43689573
172526112,46010715
172526112,46588026
172526112,48482531
172526112,58128725
172526112,58180035
172526112,61941104
172526112,62667528
172526112,64471095
172526112,66891835
172526112,69581037
172526112,69943595
172526112,77133684
172526112,80934331
172526112,89745491
172526112,91585861
172526112,93231754
172526112,96523112
172526112,100100145
172526112,100560266
172526112,105753170
172526112,114755930
172526112,118477285
172526112,120525174
172526112,121244946
172526112,131819540
172526112,133284981
172526112,133574664
172526112,134190228
172526112,137680869
172526112,139069609
172526112,139352794
172526112,145260383
172526112,150927808
172526112,151411215
172526112,152760972
172526112,155204563
172526112,155265031
172526112,156072768
172526112,156415276
172526112,157938353
172526112,158518503
172526112,159801497
172526112,160627665
172526112,162942296
172526112,165045425
172526112,165210117
172526112,169342299
172526112,172177885
172526112,173867526
172526112,174659753
172526112,174820115
172526112,175241704
172526112,177026025
172526112,177618560
172526112,178848830
172526112,181278892
172526112,182826238
172526112,183685186
172526112,183986745
172526112,184281621
172526112,185153368
172526112,185503761
172526112,185810935
172526112,187378592
172526112,188950478
172526112,189699538
172526112,190583250
172526112,190963731
172526112,197247023
172526112,197255082
172526112,199655817
172526112,201103977
172526112,202465025
172526112,204685993
172526112,204908044
172526112,205509030
172526112,206121653
172526112,209004788
172526112,209725105
172526112,210011994
172526112,210227430
172526112,211125732
323612825,2292727
323612825,4108471
323612825,9729659
323612825,16544039
323612825,53191868
323612825,54854546
323612825,58128725
323612825,60202350
323612825,61568302
323612825,64728508
323612825,70063570
323612825,76317826
323612825,76328508
323612825,86707294
323612825,93231754
323612825,117558041
323612825,121244946
323612825,124722456
323612825,126189513
323612825,133953061
323612825,138311501
323612825,149174184
323612825,152558679
323612825,152760972
323612825,153116647
323612825,154450167
323612825,155187037
323612825,155204563
323612825,155592022
323612825,157647899
323612825,157938353
323612825,158518503
323612825,163295260
323612825,164021355
323612825,165530602
323612825,165816206
323612825,168101505
323612825,168535542
323612825,170098391
323612825,170648829
323612825,171677736
323612825,172526112
323612825,173867526
323612825,173959522
323612825,174659753
323612825,176602458
323612825,176699447
323612825,177178608
323612825,180414189
323612825,181278892
323612825,182826238
323612825,183685186
323612825,186452785
323612825,186648059
323612825,187313599
323612825,187378592
323612825,188230192
323612825,189338013
323612825,190794854
323612825,190936852
323612825,196536376
323612825,197393197
323612825,201348724
323612825,202075538
323612825,205126124
323612825,209292960
323612825,209629186
323612825,210550671
323612825,211125732
323612825,211520655
323612825,212338441
323612825,212629271
323612825,213341897
323612825,213420628
323612825,213847112
323612825,214253780
323612825,216692685
323612825,219880435
323612825,220278303
323612825,220679655
323612825,222706589
323612825,223288052
323612825,224469220
323612825,224682337
323612825,225702158
323612825,226243923
323612825,227184764
323612825,227438250
323612825,228789370
323612825,231772105
323612825,235035034
323612825,235941242
323612825,236214499
323612825,236896832
323612825,239502554
323612825,239971119
323612825,243867123
323612825,244495362
323612825,245236861
323612825,246616079
230886208,794668
230886208,2316805
230886208,2911773
230886208,8348400
230886208,11819860
230886208,65869602
230886208,86025153
230886208,89555698
230886208,106510732
230886208,120043892
230886208,121244946
230886208,142649575
230886208,152586425
230886208,152832058
230886208,154744602
230886208,156383566
230886208,168535542
230886208,168731405
230886208,176387888
230886208,180408032
230886208,182729902
230886208,187121667
230886208,187662743
230886208,191925576
230886208,192890076
230886208,198521546
230886208,201273996
230886208,202035575
230886208,203716798
230886208,207148499
230886208,209589646
230886208,210589166
230886208,211820412
230886208,213420628
230886208,221933949
230886208,223229544
230886208,223437330
230886208,225489607
230886208,229988401
230886208,230197320
230886208,233655467
230886208,233847542
230886208,233950035
230886208,236377380
230886208,239380870
230886208,247686505
230886208,250237010
230886208,256847830
230886208,268258766
230886208,270311887
230886208,271350164
230886208,272995564
230886208,284571762
230886208,284875110
230886208,286452894
230886208,288077837
230886208,291661693
230886208,291943565
230886208,299364180
230886208,318806755
230886208,319717623
230886208,327438315
230886208,331846025
230886208,335044699
230886208,335633650
230886208,345731529
230886208,351566439
230886208,351652267
230886208,353022856
230886208,357628533
230886208,359479187
230886208,369558867
230886208,387244675
230886208,392146928
230886208,414809258
230886208,417156582
230886208,417772610
230886208,426947775
230886208,427162810
230886208,444394016
230886208,461547882
230886208,463606947
230886208,467626681
230886208,484575603
230886208,485990539
230886208,505579105
230886208,515537381
230886208,520803133
230886208,546011528
230886208,569073665
230886208,593669678
230886208,594384702
230886208,618357767
230886208,659140211
230886208,708667623
230886208,709416056
321469425,135229867
321469425,145730424
321469425,168773402
321469425,200197434
321469425,204476196
321469425,217339073
321469425,231562331
321469425,232906826
321469425,258411541
321469425,293913930
321469425,306199883
321469425,325488545
321469425,350330748
321469425,630312225
214380832,759100
214380832,771058
214380832,779863
214380832,937756
214380832,1099598
214380832,1401259
214380832,1871320
214380832,1964657
214380832,2046228
214380832,2367554
214380832,2429746
214380832,2489411
214380832,2603015
214380832,2809017
214380832,3046421
214380832,3192984
214380832,3339608
214380832,3415600
214380832,3458649
214380832,3464491
214380832,3780189
214380832,3912976
214380832,4405955
214380832,4469998
214380832,4531368
214380832,4858169
214380832,4896623
214380832,5588083
214380832,5656307
214380832,5787036
214380832,6138407
214380832,6301425
214380832,6453587
214380832,6542903
214380832,6748013
214380832,6776126
214380832,6917639
214380832,7664196
214380832,7829609
214380832,8807525
214380832,8821398
214380832,9037521
214380832,9427345
214380832,9587683
214380832,9735971
214380832,10092735
214380832,10230715
214380832,10376942
214380832,10410684
214380832,10469312
214380832,11359916
214380832,12088557
214380832,15473561
214380832,16194022
214380832,16542410
214380832,16944078
214380832,17298467
214380832,17837081
214380832,18106664
214380832,18806208
214380832,19086910
214380832,19370642
214380832,20682943
214380832,20801447
214380832,20868636
214380832,21032540
214380832,21501013
214380832,21635937
214380832,21709248
214380832,21883670
214380832,22048461
214380832,22612022
214380832,23961357
214380832,25562124
214380832,28521018
214380832,29067738
214380832,34010156
214380832,36376003
214380832,37597057
214380832,44769435
214380832,54693052
214380832,65126628
214380832,69633741
214380832,82747340
214380832,84333555
214380832,84607546
214380832,84753609
214380832,91955107
214380832,96439522
214380832,102889997
214380832,111201930
214380832,127367441
214380832,132943905
214380832,136858168
214380832,139652711
214380832,139939269
214380832,141282888
214380832,143347519
214380832,159363187
214380832,182103434
187121667,65869602
187121667,80943424
187121667,82512025
187121667,107228544
187121667,121244946
187121667,147903858
187121667,151336537
187121667,156383566
187121667,156619599
187121667,161952005
187121667,168535542
187121667,170648829
187121667,171422302
187121667,173052295
187121667,174562949
187121667,184317712
187121667,184796740
187121667,190334314
187121667,192955609
187121667,198239876
187121667,201273996
187121667,203330695
187121667,205864468
187121667,211688065
187121667,211820412
187121667,213420628
187121667,222391424
187121667,223716668
187121667,228104273
187121667,230562222
187121667,230886208
187121667,233950035
187121667,239380870
187121667,240406721
187121667,241678640
187121667,245287686
187121667,250237010
187121667,255413500
187121667,265595445
187121667,267574186
187121667,272995564
187121667,279750907
187121667,284565109
187121667,286452894
187121667,291943565
187121667,297464059
187121667,303839361
187121667,323078510
187121667,327438315
187121667,329475886
187121667,331846025
187121667,342281008
187121667,351652267
187121667,371017243
187121667,372238792
187121667,374861139
187121667,422100627
187121667,422474518
187121667,427162810
187121667,431917761
187121667,444394016
187121667,493205075
187121667,496664479
187121667,497426144
187121667,501892531
187121667,522307974
187121667,550703020
187121667,607551834
187121667,619696102
187121667,644592970
187121667,685175219
187121667,821114078
187121667,857403337
323869032,194694
323869032,1462812
323869032,5446429
323869032,7475485
323869032,16051157
323869032,16303849
323869032,22774824
323869032,23818734
323869032,31995849
323869032,38967421
323869032,45296430
323869032,50352453
323869032,64581273
323869032,68016820
323869032,78712256
323869032,82096106
323869032,85175571
323869032,96450520
323869032,96595205
323869032,107759159
323869032,119216832
323869032,124340494
323869032,135240429
323869032,139626652
323869032,143426662
323869032,143976052
323869032,144356446
323869032,146654401
323869032,149200735
323869032,153216570
323869032,153561845
323869032,158563521
323869032,158943853
323869032,160786540
323869032,160978124
323869032,161921430
323869032,162888879
323869032,163356596
323869032,164577192
323869032,165171730
323869032,165710647
323869032,168568055
323869032,170436866
323869032,174759029
323869032,179153634
323869032,179627112
323869032,182405613
323869032,185679206
323869032,187101997
323869032,187766875
323869032,188355854
323869032,190126591
323869032,192155323
323869032,193805430
323869032,194437979
323869032,196357744
323869032,201273996
323869032,203345651
323869032,203570926
323869032,204332210
323869032,207209469
323869032,208344893
323869032,219528359
323869032,221295588
323869032,223330933
323869032,223785737
323869032,224515278
323869032,225632479
323869032,228259067
323869032,228603526
323869032,231197765
323869032,231942919
323869032,234526129
323869032,235357455
323869032,239100632
323869032,241181127
323869032,243955509
323869032,244008877
323869032,248949914
323869032,254794293
323869032,257317005
323869032,258675832
323869032,259409893
323869032,264748116
323869032,266080606
323869032,267906565
323869032,268720031
323869032,270406771
323869032,274349493
323869032,274627021
323869032,286204716
323869032,289860147
323869032,296389683
323869032,299236079
323869032,302605861
323869032,305704763
323869032,309295008
323869032,310251298
323869032,314713244
323869032,316138177
251424312,52889175
251424312,71983780
251424312,121050164
251424312,135728057
251424312,152125559
251424312,153407910
251424312,159267236
251424312,160222601
251424312,163965001
251424312,168830609
251424312,171606695
251424312,174690858
251424312,183642321
251424312,184645658
251424312,185901872
251424312,186105016
251424312,202291800
251424312,207172988
251424312,208343839
251424312,208352068
251424312,208470073
251424312,212785995
251424312,213358442
251424312,213600235
251424312,214380832
251424312,215991559
251424312,224393608
251424312,227503012
251424312,233055794
251424312,235460492
251424312,236450283
251424312,236703436
251424312,238818634
251424312,238881951
251424312,242041031
251424312,251951158
251424312,253390971
251424312,256431143
251424312,262219245
251424312,263230006
251424312,274472012
251424312,283319815
251424312,284512963
251424312,292121158
251424312,298423546
251424312,298776587
251424312,309043411
251424312,324008016
251424312,327290445
251424312,328125146
251424312,328412567
251424312,337454511
251424312,345130173
251424312,345944004
251424312,347862290
251424312,349939430
251424312,376020127
251424312,424263121
251424312,429962221
251424312,438543766
251424312,468472058
251424312,489405935
251424312,492472605
251424312,523898011
251424312,556196849
251424312,662434956
14865147,599433
14865147,648849
14865147,1733772
14865147,2685088
14865147,2727545
14865147,3141885
14865147,3163743
14865147,4482637
14865147,7210396
14865147,7533718
14865147,10605254
14865147,11059803
14865147,12050152
14865147,12725718
14865147,12725946
14865147,13089394
14865147,13726426
14865147,16905722
14865147,16922301
14865147,19458900
14865147,20193029
14865147,26083059
14865147,26731734
14865147,29296015
14865147,31794627
14865147,33618311
14865147,38536451
14865147,41182670
14865147,43847975
14865147,51602638
14865147,57022481
14865147,58937815
14865147,60101605
14865147,64540973
14865147,68039475
14865147,76846580
14865147,79934468
14865147,81343521
14865147,81804106
14865147,85222069
14865147,90858446
14865147,95723484
14865147,118543188
14865147,119687579
14865147,144609537
14865147,145772172
14865147,150313135
14865147,151250245
14865147,152474352
14865147,157757162
14865147,159849931
14865147,163683483
14865147,169086259
14865147,171513430
14865147,172952508
14865147,175093260
14865147,177502398
14865147,177911220
14865147,183348161
14865147,184350094
14865147,185116238
14865147,186170226
14865147,191962151
14865147,195726908
14865147,198794975
14865147,207946867
14865147,208364700
14865147,212725518
14865147,212910743
14865147,222881717
14865147,224865208
14865147,228735036
14865147,243392587
14865147,250365832
14865147,255097743
14865147,259535346
14865147,261517140
14865147,261672059
14865147,268467233
14865147,274459784
14865147,277579357
14865147,280955673
14865147,281022608
14865147,288580555
14865147,306118127
14865147,306193775
14865147,314208861
14865147,317778007
14865147,318838338
14865147,323288862
14865147,325975149
14865147,335255849
14865147,348465467
14865147,353628010
14865147,356584192
14865147,357135204
14865147,357665572
14865147,362763717
14865147,364535555
14865147,370718573
20668417,312270
20668417,317092
20668417,367985
20668417,1016436
20668417,1237750
20668417,1341063
20668417,1364318
20668417,1414718
20668417,1438983
20668417,1754355
20668417,1863800
20668417,1991380
20668417,2045398
20668417,2166283
20668417,2278134
20668417,2283335
20668417,2387667
20668417,2479119
20668417,2486508
20668417,2637567
20668417,2681887
20668417,2906258
20668417,2985216
20668417,3062756
20668417,3121759
20668417,3186170
20668417,3334256
20668417,3430313
20668417,3454143
20668417,3619787
20668417,3663673
20668417,4243267
20668417,4278426
20668417,4409136
20668417,4538036
20668417,4717117
20668417,4795083
20668417,4830272
20668417,4946997
20668417,4954351
20668417,5079232
20668417,5080870
20668417,5230915
20668417,5262371
20668417,5558082
20668417,5590509
20668417,5749802
20668417,6035099
20668417,6085957
20668417,6100434
20668417,6152837
20668417,6199359
20668417,6694498
20668417,6756833
20668417,6836169
20668417,6856183
20668417,6914640
20668417,7040877
20668417,7296004
20668417,7553487
20668417,8186706
20668417,8597233
20668417,8672590
20668417,9040726
20668417,9458628
20668417,9847805
20668417,10063381
20668417,10460917
20668417,10517514
20668417,11073258
20668417,11455138
20668417,11502967
20668417,11704313
20668417,11786330
20668417,12121646
20668417,12411923
20668417,12426980
20668417,12591539
20668417,12798124
20668417,13395419
20668417,13530343
20668417,14428011
20668417,14726839
20668417,14852960
20668417,15398499
20668417,15633707
20668417,15635048
20668417,15704483
20668417,15950660
20668417,16233403
20668417,16315061
20668417,16483161
20668417,16741361
20668417,16948997
20668417,17460443
20668417,17670122
20668417,18725463
20668417,18736895
20668417,19007235
20668417,19870082
27304237,264277
27304237,496899
27304237,624646
27304237,632334
27304237,738989
27304237,782414
27304237,829555
27304237,834188
27304237,893500
27304237,1023720
27304237,1172959
27304237,1444649
27304237,1453034
27304237,1487077
27304237,1493098
27304237,1583909
27304237,1736739
27304237,2028353
27304237,2195768
27304237,2195777
27304237,2371433
27304237,2423238
27304237,2430988
27304237,3079609
27304237,3225102
27304237,3874930
27304237,3955357
27304237,3998975
27304237,4214763
27304237,4242412
27304237,4545921
27304237,4622293
27304237,4688524
27304237,4885991
27304237,5480096
27304237,5794223
27304237,6384711
27304237,6778932
27304237,7052948
27304237,7553999
27304237,7878965
27304237,7898687
27304237,7929271
27304237,8264141
27304237,8612394
27304237,8723100
27304237,8871884
27304237,8891413
27304237,9216203
27304237,9842167
27304237,10075243
27304237,10226367
27304237,10339450
27304237,10409370
27304237,10509263
27304237,10577176
27304237,11414399
27304237,11776374
27304237,11810737
27304237,11994549
27304237,12484315
27304237,12521160
27304237,12564216
27304237,12761020
27304237,12766397
27304237,13258978
27304237,13376436
27304237,13625775
27304237,14219336
27304237,14591839
27304237,14735252
27304237,14848720
27304237,14864925
27304237,15763860
27304237,15841940
27304237,15890447
27304237,16281414
27304237,16450501
27304237,16855754
27304237,16868110
27304237,17043375
27304237,17214202
27304237,17317255
27304237,17551062
27304237,17858662
27304237,17919231
27304237,18254426
27304237,18678883
27304237,18784252
27304237,19143986
27304237,19279259
27304237,19504494
27304237,19855710
27304237,20028660
27304237,20061982
27304237,20202849
27304237,20259568
27304237,20821429
27304237,20823435
27304237,21067690
42449046,6720240
42449046,9613213
42449046,11794834
42449046,14244061
42449046,16511755
42449046,16874081
42449046,20464203
42449046,22345678
42449046,26119790
42449046,26333450
42449046,27304237
42449046,27492150
42449046,29906751
42449046,32894302
42449046,34451564
42449046,35212673
42449046,36077044
42449046,36627949
42449046,37266413
42449046,37901253
42449046,39087590
42449046,43743969
42449046,44840951
42449046,46607255
42449046,48719260
42449046,49260705
42449046,51181000
42449046,51258710
42449046,51536552
42449046,53945175
42449046,54321622
42449046,54344823
42449046,59284475
42449046,59621033
42449046,61570451
42449046,62393518
42449046,64091666
42449046,64692539
42449046,66451553
42449046,66627318
42449046,67681885
42449046,72024307
42449046,73364360
42449046,78681445
42449046,79415094
42449046,81303839
42449046,86217868
42449046,86874851
42449046,90858446
42449046,91157456
42449046,93510817
42449046,97228721
42449046,100260227
42449046,101343904
42449046,103102505
42449046,105432370
42449046,106441251
42449046,109388095
42449046,110541874
42449046,112000456
42449046,116178312
42449046,117939693
42449046,118750508
42449046,132962657
42449046,134796706
42449046,137265151
42449046,138386117
42449046,138822334
42449046,139038396
42449046,141187643
42449046,141978631
42449046,142217938
42449046,142513917
42449046,143116018
42449046,145372579
42449046,150632350
42449046,151611297
42449046,152730120
42449046,152833952
42449046,153180339
42449046,153219135
42449046,153622909
42449046,157684536
42449046,158864097
42449046,158903767
42449046,160296678
42449046,160440181
42449046,164159435
42449046,164571530
42449046,167467364
42449046,168741981
42449046,169753576
42449046,171212488
42449046,172347043
42449046,175639841
42449046,185606931
42449046,185721176
42449046,193327234
42449046,194338402
42449046,194659052
51446306,3892492
51446306,7099884
51446306,8813060
51446306,18787296
51446306,21439969
51446306,90858446
51446306,97710576
51446306,114748303
51446306,122451056
51446306,132750117
51446306,133139356
51446306,140738095
51446306,153237445
51446306,155278657
51446306,158358037
51446306,162953173
51446306,178757419
51446306,185708493
51446306,188399634
51446306,188787523
51446306,192981016
51446306,196567123
51446306,203901837
51446306,204659637
51446306,206328972
51446306,209302714
51446306,209600053
51446306,210299736
51446306,211380687
51446306,211928415
51446306,226151142
51446306,227567046
51446306,233873035
51446306,248752065
51446306,249554816
51446306,254368318
51446306,258552159
51446306,270854661
51446306,270912126
51446306,271541293
51446306,274764025
51446306,277304627
51446306,294832801
51446306,299440153
51446306,304756963
51446306,308448803
51446306,315731114
51446306,321131831
51446306,325609983
51446306,327206970
51446306,331384850
51446306,333271305
51446306,336975466
51446306,340046761
51446306,343291796
51446306,348463449
51446306,355469017
51446306,355662055
51446306,366454136
51446306,377766569
51446306,399698000
51446306,407570049
51446306,425620305
51446306,427966311
51446306,434981173
51446306,438678226
51446306,456306686
51446306,456657974
51446306,463798570
51446306,467140390
51446306,468993807
51446306,472984012
51446306,473563823
51446306,474748744
51446306,477041559
51446306,480385897
51446306,483777347
51446306,484039233
51446306,508782948
51446306,514622338
51446306,515424899
51446306,534563536
51446306,538424038
51446306,549823705
51446306,550589256
51446306,551349151
51446306,567305340
51446306,588841463
51446306,591611098
51446306,600190967
51446306,612110703
51446306,620497125
51446306,705773001
51446306,741397249
51446306,752766387
51446306,752990279
51446306,755481841
51446306,806312027
51446306,852471360
57098711,220749
57098711,287645
57098711,361792
57098711,1438983
57098711,3654344
57098711,4332468
57098711,6838175
57098711,7009956
57098711,7141299
57098711,9650786
57098711,13068465
57098711,15539674
57098711,25409473
57098711,27629681
57098711,36664918
57098711,38716907
57098711,44958622
57098711,58736928
57098711,61529279
57098711,61900452
57098711,65559530
57098711,67179651
57098711,73985833
57098711,76637058
57098711,85429754
57098711,85781905
57098711,90858446
57098711,108234547
57098711,112384980
57098711,120435925
57098711,123477748
57098711,136071615
57098711,141149084
57098711,141671687
57098711,146328252
57098711,148224019
57098711,154439522
57098711,156333882
57098711,156419509
57098711,162841366
57098711,164116155
57098711,164631056
57098711,165121733
57098711,167348209
57098711,169760413
57098711,170462269
57098711,170603001
57098711,171407397
57098711,172718645
57098711,173063624
57098711,175148815
57098711,176192696
57098711,177335046
57098711,178983562
57098711,180093273
57098711,181099296
57098711,182736175
57098711,183820786
57098711,183982029
57098711,184629710
57098711,184739516
57098711,185318978
57098711,185783825
57098711,188328750
57098711,190283548
57098711,191684897
57098711,192389262
57098711,193200193
57098711,193525470
57098711,194273415
57098711,194691357
57098711,195215943
57098711,196121728
57098711,197189168
57098711,204521090
57098711,212111964
57098711,212487510
57098711,215748151
57098711,216731109
57098711,217535736
57098711,217802409
57098711,220091076
57098711,221143516
57098711,221156837
57098711,223182124
57098711,223302922
57098711,224324513
57098711,224389657
57098711,224802188
57098711,224849275
57098711,229452210
57098711,229709997
57098711,231136217
57098711,234034042
57098711,234385886
57098711,236896832
57098711,241472701
57098711,241601561
57098711,244185374
57098711,247389346
60051257,176805
60051257,204214
60051257,374341
60051257,402275
60051257,480127
60051257,778738
60051257,918565
60051257,1217280
60051257,1561971
60051257,1940116
60051257,2517081
60051257,2568612
60051257,2741081
60051257,3012871
60051257,4375506
60051257,4899760
60051257,5459709
60051257,5663675
60051257,6707805
60051257,7668201
60051257,7741473
60051257,8540192
60051257,9167661
60051257,9611946
60051257,10477804
60051257,10645512
60051257,12249979
60051257,14334058
60051257,15188890
60051257,17171539
60051257,17835276
60051257,19687502
60051257,20360464
60051257,22276643
60051257,26856289
60051257,27231139
60051257,27674475
60051257,27910012
60051257,29759709
60051257,30251180
60051257,31184502
60051257,31553433
60051257,32433710
60051257,33428086
60051257,33553613
60051257,34367878
60051257,34697323
60051257,34845782
60051257,37051708
60051257,39439876
60051257,39642486
60051257,40092939
60051257,41389385
60051257,43155143
60051257,43567111
60051257,46719220
60051257,47527059
60051257,49613953
60051257,50685149
60051257,50893730
60051257,51095661
60051257,51169701
60051257,51432028
60051257,51964188
60051257,53182907
60051257,53839199
60051257,54854795
60051257,58722742
60051257,59908353
60051257,61109182
60051257,61200636
60051257,61418815
60051257,63742175
60051257,65299371
60051257,66217251
60051257,66841313
60051257,70051666
60051257,70222743
60051257,70372907
60051257,70989357
60051257,71623894
60051257,73196950
60051257,73759309
60051257,74352398
60051257,76993613
60051257,78958433
60051257,81098351
60051257,81294783
60051257,81929107
60051257,83367582
60051257,86171354
60051257,87154938
60051257,88380665
60051257,89652888
60051257,89914260
60051257,90189367
60051257,90213067
60051257,90610107
60051257,90858446
60051257,91354284
63862569,19067661
63862569,61265674
63862569,64983386
63862569,90858446
63862569,138296567
63862569,140652162
